642,14391,89006,1202,9.556346840544684,71
643,14742,90781,1202,12.931090770970043,71
644,14987,92024,1202,13.571111184583277,71
645,15140,92777,1202,6.3407773798641,71
646,15680,95480,1202,14.485967478865982,71
647,16229,98203,1202,8.80780314210959,71
648,18140,108059,1202,7.7193821968968,71
649,18353,109066,1202,9.431108509862181,71
650,18536,109936,1202,13.248272483149695,71
651,18928,111938,1202,6.295136526531275,71
652,19059,112617,1202,12.906357665528494,71
653,20510,120019,1202,5.220517191742651,71
654,22279,128909,1202,6.181018812390965,71
655,22925,132120,1202,5.575773054313269,71
656,23459,134880,1202,13.34083907435928,71
657,23712,136067,1202,12.77274904049546,71
658,24624,140771,1202,10.43041197417762,71
659,25891,147326,1202,11.628686944294188,71
660,25972,147768,1202,11.251975554076587,71
661,26638,151197,1202,11.832602846860183,71
662,27908,157610,1202,7.678920983147039,71
663,29830,167307,1202,11.948954497447678,71
664,30951,172951,1202,14.66784566197922,71
665,31145,173930,1202,9.23679817564748,71
666,3322,33213,1295,0.0,71
667,4119,37117,1295,13.644322545521929,71
668,4787,40413,1295,10.625057768364007,71
669,4816,40572,1295,6.088171312320242,71
670,5117,42121,1295,2.562783299388364,71
671,5664,44851,1295,4.7437427723975345,71
672,6758,50401,1295,12.932724061625967,71
673,8211,57749,1295,7.49766879083643,71
674,9459,64043,1295,4.72915172791431,71
675,9907,66291,1295,11.314593643209042,71
676,10022,66878,1295,10.539475169304538,71
677,14176,87913,1295,14.079126958428988,71
678,15234,93221,1295,14.540715584695981,71
679,15685,95508,1295,13.251246865015084,71
680,15864,96426,1295,9.55420666176614,71
681,16203,98065,1295,3.766389210091137,71
682,17277,103535,1295,4.0966840709562,71
683,18143,108071,1295,13.632673113021001,71
684,18377,109184,1295,6.25736967455286,71
685,19018,112422,1295,11.826510231306715,71
686,19675,115782,1295,13.083015773155385,71
687,20060,117728,1295,8.47403745066041,71
688,22041,127725,1295,12.587818554189145,71
689,22856,131784,1295,10.70037363027505,71
